"150096",40090,"Damen-Brown","02/17/2016","W","2,887",30019,"(41.966286, -87.678639)"
"150097",40090,"Damen-Brown","09/21/2016","W","3,167",30018,"(41.966286, -87.678639)"
"150098",40090,"Damen-Brown","09/21/2016","W","3,167",30019,"(41.966286, -87.678639)"
"150099",40090,"Damen-Brown","09/05/2019","W","3,044",30018,"(41.966286, -87.678639)"
"150100",40090,"Damen-Brown","09/05/2019","W","3,044",30019,"(41.966286, -87.678639)"
"150101",40090,"Damen-Brown","10/29/2011","A","1,405",30018,"(41.966286, -87.678639)"
"150102",40090,"Damen-Brown","10/29/2011","A","1,405",30019,"(41.966286, -87.678639)"
"150103",40090,"Damen-Brown","03/19/2011","A","1,345",30018,"(41.966286, -87.678639)"
"150104",40090,"Damen-Brown","03/19/2011","A","1,345",30019,"(41.966286, -87.678639)"
"150105",40090,"Damen-Brown","10/08/2006","U","708",30018,"(41.966286, -87.678639)"
"150106",40090,"Damen-Brown","10/08/2006","U","708",30019,"(41.966286, -87.678639)"
"150107",40090,"Damen-Brown","04/06/2001","W","2,085",30018,"(41.966286, -87.678639)"
"150108",40090,"Damen-Brown","04/06/2001","W","2,085",30019,"(41.966286, -87.678639)"
"150109",40090,"Damen-Brown","08/28/2014","W","2,497",30018,"(41.966286, -87.678639)"
"150110",40090,"Damen-Brown","08/28/2014","W","2,497",30019,"(41.966286, -87.678639)"
"150111",40090,"Damen-Brown","04/06/2014","U","1,044",30018,"(41.966286, -87.678639)"
"150112",40090,"Damen-Brown","04/06/2014","U","1,044",30019,"(41.966286, -87.678639)"
"150113",40090,"Damen-Brown","06/20/2012","W","2,464",30018,"(41.966286, -87.678639)"
"150114",40090,"Damen-Brown","06/20/2012","W","2,464",30019,"(41.966286, -87.678639)"
"150115",40090,"Damen-Brown","01/08/2011","A","1,119",30018,"(41.966286, -87.678639)"
"150116",40090,"Damen-Brown","01/08/2011","A","1,119",30019,"(41.966286, -87.678639)"
"150117",40090,"Damen-Brown","11/28/2013","U","613",30018,"(41.966286, -87.678639)"
"150118",40090,"Damen-Brown","11/28/2013","U","613",30019,"(41.966286, -87.678639)"
"150119",40090,"Damen-Brown","11/02/2012","W","2,909",30018,"(41.966286, -87.678639)"
"150120",40090,"Damen-Brown","11/02/2012","W","2,909",30019,"(41.966286, -87.678639)"
"150121",40090,"Damen-Brown","06/30/2017","W","2,707",30018,"(41.966286, -87.678639)"
"150122",40090,"Damen-Brown","06/30/2017","W","2,707",30019,"(41.966286, -87.678639)"
"150123",40090,"Damen-Brown","02/14/2008","W","0",30018,"(41.966286, -87.678639)"
"150124",40090,"Damen-Brown","02/14/2008","W","0",30019,"(41.966286, -87.678639)"
"150125",40090,"Damen-Brown","08/13/2013","W","2,488",30018,"(41.966286, -87.678639)"
"150126",40090,"Damen-Brown","08/13/2013","W","2,488",30019,"(41.966286, -87.678639)"
"150127",40090,"Damen-Brown","04/13/2021","W","569",30018,"(41.966286, -87.678639)"
"150128",40090,"Damen-Brown","04/13/2021","W","569",30019,"(41.966286, -87.678639)"
"150129",40090,"Damen-Brown","10/21/2010","W","2,319",30018,"(41.966286, -87.678639)"
"150130",40090,"Damen-Brown","10/21/2010","W","2,319",30019,"(41.966286, -87.678639)"
"150131",40090,"Damen-Brown","02/05/2005","A","1,050",30018,"(41.966286, -87.678639)"
"150132",40090,"Damen-Brown","02/05/2005","A","1,050",30019,"(41.966286, -87.678639)"
"150133",40090,"Damen-Brown","01/18/2011","W","2,188",30018,"(41.966286, -87.678639)"
"150134",40090,"Damen-Brown","01/18/2011","W","2,188",30019,"(41.966286, -87.678639)"
"150135",40090,"Damen-Brown","09/20/2002","W","2,111",30018,"(41.966286, -87.678639)"
"150136",40090,"Damen-Brown","09/20/2002","W","2,111",30019,"(41.966286, -87.678639)"
"150137",40090,"Damen-Brown","10/11/2003","A","1,120",30018,"(41.966286, -87.678639)"
"150138",40090,"Damen-Brown","10/11/2003","A","1,120",30019,"(41.966286, -87.678639)"
"150139",40090,"Damen-Brown","08/25/2008","W","0",30018,"(41.966286, -87.678639)"
"150140",40090,"Damen-Brown","08/25/2008","W","0",30019,"(41.966286, -87.678639)"
"150141",40090,"Damen-Brown","12/02/2006","A","1,385",30018,"(41.966286, -87.678639)"
"150142",40090,"Damen-Brown","12/02/2006","A","1,385",30019,"(41.966286, -87.678639)"
"150143",40090,"Damen-Brown","05/06/2006","A","1,059",30018,"(41.966286, -87.678639)"
"150144",40090,"Damen-Brown","05/06/2006","A","1,059",30019,"(41.966286, -87.678639)"
"150145",40090,"Damen-Brown","03/06/2010","A","1,319",30018,"(41.966286, -87.678639)"
"150146",40090,"Damen-Brown","03/06/2010","A","1,319",30019,"(41.966286, -87.678639)"
"150147",40090,"Damen-Brown","08/09/2014","A","1,707",30018,"(41.966286, -87.678639)"
"150148",40090,"Damen-Brown","08/09/2014","A","1,707",30019,"(41.966286, -87.678639)"
"150149",40090,"Damen-Brown","10/01/2019","W","3,004",30018,"(41.966286, -87.678639)"
"150150",40090,"Damen-Brown","10/01/2019","W","3,004",30019,"(41.966286, -87.678639)"
"150151",40090,"Damen-Brown","07/23/2010","W","1,961",30018,"(41.966286, -87.678639)"
"150152",40090,"Damen-Brown","07/23/2010","W","1,961",30019,"(41.966286, -87.678639)"
"150153",40090,"Damen-Brown","10/03/2019","W","3,072",30018,"(41.966286, -87.678639)"
"150154",40090,"Damen-Brown","10/03/2019","W","3,072",30019,"(41.966286, -87.678639)"
"150155",40090,"Damen-Brown","12/11/2001","W","2,039",30018,"(41.966286, -87.678639)"
"150156",40090,"Damen-Brown","12/11/2001","W","2,039",30019,"(41.966286, -87.678639)"
"150157",40090,"Damen-Brown","01/10/2014","W","2,767",30018,"(41.966286, -87.678639)"
"150158",40090,"Damen-Brown","01/10/2014","W","2,767",30019,"(41.966286, -87.678639)"
"150159",40090,"Damen-Brown","12/01/2016","W","3,249",30018,"(41.966286, -87.678639)"
"150160",40090,"Damen-Brown","12/01/2016","W","3,249",30019,"(41.966286, -87.678639)"
"150161",40090,"Damen-Brown","05/19/2016","W","3,075",30018,"(41.966286, -87.678639)"
"150162",40090,"Damen-Brown","05/19/2016","W","3,075",30019,"(41.966286, -87.678639)"
"150163",40090,"Damen-Brown","01/24/2009","A","851",30018,"(41.966286, -87.678639)"
"150164",40090,"Damen-Brown","01/24/2009","A","851",30019,"(41.966286, -87.678639)"
"150165",40090,"Damen-Brown","05/11/2018","W","2,848",30018,"(41.966286, -87.678639)"
"150166",40090,"Damen-Brown","05/11/2018","W","2,848",30019,"(41.966286, -87.678639)"
"150167",40090,"Damen-Brown","05/20/2015","W","2,768",30018,"(41.966286, -87.678639)"
"150168",40090,"Damen-Brown","05/20/2015","W","2,768",30019,"(41.966286, -87.678639)"
"150169",40090,"Damen-Brown","03/03/2010","W","2,091",30018,"(41.966286, -87.678639)"
"150170",40090,"Damen-Brown","03/03/2010","W","2,091",30019,"(41.966286, -87.678639)"
"150171",40090,"Damen-Brown","08/27/2009","W","1,883",30018,"(41.966286, -87.678639)"
"150172",40090,"Damen-Brown","08/27/2009","W","1,883",30019,"(41.966286, -87.678639)"
"150173",40090,"Damen-Brown","10/05/2019","A","1,452",30018,"(41.966286, -87.678639)"
"150174",40090,"Damen-Brown","10/05/2019","A","1,452",30019,"(41.966286, -87.678639)"
"150175",40090,"Damen-Brown","01/09/2004","W","1,876",30018,"(41.966286, -87.678639)"
"150176",40090,"Damen-Brown","01/09/2004","W","1,876",30019,"(41.966286, -87.678639)"
"150177",40090,"Damen-Brown","04/30/2017","U","947",30018,"(41.966286, -87.678639)"
"150178",40090,"Damen-Brown","04/30/2017","U","947",30019,"(41.966286, -87.678639)"
"150179",40090,"Damen-Brown","12/01/2002","U","491",30018,"(41.966286, -87.678639)"
"150180",40090,"Damen-Brown","12/01/2002","U","491",30019,"(41.966286, -87.678639)"
"150181",40090,"Damen-Brown","03/30/2009","W","1,665",30018,"(41.966286, -87.678639)"
"150182",40090,"Damen-Brown","03/30/2009","W","1,665",30019,"(41.966286, -87.678639)"
"150183",40090,"Damen-Brown","03/13/2007","W","2,800",30018,"(41.966286, -87.678639)"
"150184",40090,"Damen-Brown","03/13/2007","W","2,800",30019,"(41.966286, -87.678639)"
"150185",40090,"Damen-Brown","07/08/2003","W","1,860",30018,"(41.966286, -87.678639)"
"150186",40090,"Damen-Brown","07/08/2003","W","1,860",30019,"(41.966286, -87.678639)"
"150187",40090,"Damen-Brown","03/18/2003","W","2,065",30018,"(41.966286, -87.678639)"
"150188",40090,"Damen-Brown","03/18/2003","W","2,065",30019,"(41.966286, -87.678639)"
"150189",40090,"Damen-Brown","06/17/2019","W","2,743",30018,"(41.966286, -87.678639)"
"150190",40090,"Damen-Brown","06/17/2019","W","2,743",30019,"(41.966286, -87.678639)"
"150191",40090,"Damen-Brown","06/15/2019","A","1,378",30018,"(41.966286, -87.678639)"
"150192",40090,"Damen-Brown","06/15/2019","A","1,378",30019,"(41.966286, -87.678639)"
"150193",40090,"Damen-Brown","09/09/2006","A","1,217",30018,"(41.966286, -87.678639)"
"150194",40090,"Damen-Brown","09/09/2006","A","1,217",30019,"(41.966286, -87.678639)"
"150195",40090,"Damen-Brown","10/29/2002","W","2,147",30018,"(41.966286, -87.678639)"
"150196",40090,"Damen-Brown","10/29/2002","W","2,147",30019,"(41.966286, -87.678639)"
"150197",40090,"Damen-Brown","11/18/2013","W","2,624",30018,"(41.966286, -87.678639)"
"150198",40090,"Damen-Brown","11/18/2013","W","2,624",30019,"(41.966286, -87.678639)"
"150199",40090,"Damen-Brown","02/21/2019","W","2,858",30018,"(41.966286, -87.678639)"
"150200",40090,"Damen-Brown","02/21/2019","W","2,858",30019,"(41.966286, -87.678639)"
"150201",40090,"Damen-Brown","02/14/2019","W","3,078",30018,"(41.966286, -87.678639)"
"150202",40090,"Damen-Brown","02/14/2019","W","3,078",30019,"(41.966286, -87.678639)"
"150203",40090,"Damen-Brown","10/05/2010","W","2,303",30018,"(41.966286, -87.678639)"
"150204",40090,"Damen-Brown","10/05/2010","W","2,303",30019,"(41.966286, -87.678639)"
